"Function / Call Stack","INST_RETIRED.ANY","CPU_CLK_UNHALTED.THREAD","CPU_CLK_UNHALTED.REF_TSC","DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK","ITLB_MISSES.MISS_CAUSES_A_WALK","MEM_LOAD_RETIRED.L1_HIT_PS","MEM_LOAD_RETIRED.L1_MISS_PS","MEM_LOAD_RETIRED.L2_HIT_PS","MEM_LOAD_RETIRED.L2_MISS_PS","MEM_LOAD_RETIRED.L3_HIT_PS","MEM_LOAD_RETIRED.L3_MISS_PS"
"func@0x1400a3be0","2000000","18000000","36000000","0","0","1200000","400000","0","120000","80000","0"
"func@0x14035f870","2000000","6000000","8000000","0","0","400000","200000","0","0","0","0"
"func@0x1402057e5","2000000","4000000","6000000","0","0","2200000","0","40000","0","0","0"
"func@0x1403889d0","2000000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c00268c0","2000000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140319400","2000000","10000000","4000000","0","400000","0","0","0","0","0","0"
"func@0x1c0007570","2000000","4000000","0","0","200000","200000","0","0","0","0","120000"
"KeComplementAffinityEx","2000000","4000000","2000000","0","0","200000","400000","160000","0","0","40000"
"func@0x1400060d0","2000000","12000000","16000000","0","0","1000000","0","0","0","0","0"
"func@0x1400d73b0","2000000","20000000","6000000","200000","0","400000","0","40000","120000","0","0"
"_chkstk","2000000","16000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x1400280e8","2000000","2000000","4000000","0","0","200000","0","0","0","0","0"
"KeReleaseInterruptSpinLock","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1401f8120","2000000","2000000","0","0","0","1800000","0","40000","0","0","0"
"func@0x140092660","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1401f59d0","2000000","76000000","66000000","0","200000","200000","0","40000","0","0","0"
"KeCancelTimer2","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x14037df00","2000000","48000000","40000000","0","0","800000","0","120000","0","0","0"
"ExAcquireCacheAwarePushLockSharedEx","2000000","2000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x1402059a0","2000000","44000000","70000000","0","200000","0","0","0","0","0","40000"
"func@0x1400afef0","2000000","88000000","76000000","0","0","1600000","0","40000","120000","40000","0"
"NtWriteFile","2000000","12000000","16000000","0","0","0","0","40000","0","0","0"
"func@0x140026168","2000000","12000000","2000000","0","0","200000","0","0","40000","0","0"
"[OpenMP fork]","2000000","8000000","2000000","0","0","400000","0","0","120000","0","80000"
"func@0x1c000c020","2000000","80000000","68000000","0","400000","2400000","200000","40000","80000","0","160000"
"func@0x1c005c760","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0036f08","2000000","0","0","0","0","0","0","0","0","0","0"
"vcomp_for_static_simple_init","2000000","8000000","6000000","0","0","200000","0","0","40000","40000","0"
"func@0x140214210","2000000","2000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x180032f3c","2000000","4000000","0","0","0","0","0","0","0","0","40000"
"func@0x1c0026660","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400cf260","2000000","4000000","6000000","0","0","1400000","0","160000","0","0","0"
"func@0x1c0016620","2000000","8000000","10000000","0","0","0","0","0","80000","0","40000"
"func@0x1c00670b0","2000000","4000000","12000000","0","0","0","200000","0","0","0","0"
"func@0x140077610","2000000","0","0","0","0","0","0","0","0","0","40000"
"func@0x1c0065560","2000000","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x1800017d4","2000000","12000000","8000000","0","0","200000","0","40000","0","0","40000"
"func@0x1c00183f0","2000000","6000000","0","0","0","200000","0","0","0","0","0"
"func@0x140207960","2000000","10000000","4000000","0","0","400000","0","0","0","0","0"
"func@0x140149340","2000000","40000000","26000000","600000","200000","200000","200000","0","80000","40000","120000"
"func@0x140129be0","2000000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1800099e0","2000000","26000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140107af0","2000000","4000000","0","0","0","400000","0","0","0","0","0"
"KfdAleAcquireFlowHandleForFlow","2000000","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x1c0009140","2000000","0","0","0","0","0","0","0","0","0","0"
"IoIs32bitProcess","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x14009ba90","2000000","6000000","4000000","0","0","600000","0","0","40000","0","0"
"NdisAcquireRWLockRead","2000000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c003a700","2000000","2000000","8000000","0","0","0","0","0","40000","0","0"
"func@0x1c006cd30","2000000","2000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x14003bf84","2000000","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1c00014f0","2000000","2000000","2000000","0","0","800000","200000","40000","0","0","0"
"func@0x1400712a0","2000000","6000000","12000000","0","0","600000","0","40000","0","0","0"
"PsUpdateComponentPower","2000000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1404f7660","2000000","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x1400a3200","2000000","4000000","4000000","0","0","1200000","0","0","40000","0","0"
"func@0x1400984a0","2000000","6000000","2000000","0","0","400000","0","0","0","0","0"
"func@0x140098470","2000000","2000000","4000000","0","0","800000","0","0","0","0","0"
"func@0x140508d60","2000000","4000000","2000000","0","0","200000","0","0","0","40000","0"
"func@0x1c00025c0","2000000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140067d00","2000000","0","2000000","0","0","0","0","0","0","0","0"
"KeCancelTimer","2000000","2000000","2000000","0","0","600000","0","0","0","0","0"
"func@0x1400549f0","2000000","10000000","4000000","0","0","200000","0","0","0","0","40000"
"func@0x140099ad0","2000000","4000000","0","0","0","200000","0","0","0","0","0"
"func@0x1400420b0","2000000","6000000","0","0","0","400000","0","0","40000","0","0"
"func@0x1c0011888","2000000","0","2000000","0","0","0","0","0","40000","0","40000"
"func@0x140381ca0","2000000","4000000","2000000","0","0","400000","0","0","0","0","0"
"func@0x140382390","2000000","10000000","2000000","0","0","600000","200000","0","0","0","0"
"func@0x1405093d0","2000000","4000000","0","0","0","800000","0","0","0","0","0"
"func@0x1c0005730","2000000","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x1400c9260","2000000","2000000","6000000","0","0","800000","400000","240000","0","0","0"
"func@0x1c0013d44","2000000","0","4000000","0","0","0","0","40000","0","0","0"
"func@0x1401b024d","2000000","10000000","12000000","0","0","0","0","0","0","0","0"
"func@0x140125bb0","2000000","0","6000000","0","0","0","0","0","0","0","0"
"func@0x14009ba30","2000000","8000000","8000000","0","0","200000","0","0","0","0","0"
"func@0x1400c64c0","2000000","26000000","34000000","0","0","400000","200000","0","120000","40000","80000"
"func@0x1c000aeac","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c001f444","2000000","4000000","6000000","0","0","200000","0","0","40000","0","40000"
"func@0x1c001fa24","2000000","0","2000000","0","0","0","0","0","40000","0","0"
"func@0x140032df0","2000000","22000000","12000000","0","0","400000","200000","0","40000","40000","0"
"func@0x1400cf360","2000000","4000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0146434","2000000","2000000","4000000","0","0","0","0","0","0","0","0"
"free_base","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400d27c0","2000000","8000000","4000000","0","0","0","0","0","0","0","0"
"func@0x140001d2c","2000000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c001b17f","2000000","8000000","12000000","0","0","400000","0","0","0","0","0"
"func@0x1403797a0","2000000","6000000","8000000","0","0","600000","0","0","0","0","0"
"func@0x180005c6f","2000000","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1400f7c70","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x14009a210","2000000","10000000","14000000","0","0","200000","0","40000","0","0","0"
"_acrt_iob_func","2000000","0","0","0","0","0","0","0","40000","0","0"
"func@0x14000b6f4","2000000","6000000","4000000","0","0","600000","400000","0","0","0","0"
"func@0x1c0001420","2000000","0","0","0","0","0","0","40000","40000","40000","0"
"func@0x1c006f0a0","2000000","6000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1400c41f0","2000000","8000000","12000000","0","0","2000000","0","160000","40000","80000","0"
"func@0x1400bab10","2000000","4000000","0","0","0","600000","0","40000","0","0","0"
"func@0x1c000c710","2000000","18000000","12000000","0","0","800000","200000","0","440000","240000","40000"
"func@0x1c001eecc","2000000","16000000","18000000","0","0","200000","200000","0","0","0","40000"
"func@0x1401df660","2000000","34000000","22000000","0","0","400000","0","40000","80000","0","0"
"func@0x1402b44f0","2000000","12000000","14000000","200000","0","0","0","0","40000","0","0"
"ExReleaseRundownProtectionCacheAwareEx","2000000","4000000","0","0","0","200000","0","40000","0","0","0"
"func@0x1c0016950","2000000","2000000","6000000","0","0","400000","200000","40000","40000","0","40000"
"func@0x1c00251d0","2000000","48000000","44000000","0","200000","400000","0","0","0","0","0"
"func@0x1c0024954","2000000","8000000","10000000","0","0","600000","0","0","0","0","0"
"func@0x1c0016d30","2000000","1874000000","1452000000","0","0","600000","0","0","80000","40000","0"
"func@0x1c000c470","2000000","8000000","6000000","0","0","400000","200000","40000","40000","80000","40000"
"func@0x18000cc8c","2000000","0","0","0","0","200000","0","40000","0","0","0"
"func@0x180044220","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x140325bf0","2000000","20000000","2000000","0","0","0","200000","40000","40000","0","40000"
"func@0x1c0024e6c","2000000","8000000","4000000","0","0","400000","0","0","40000","40000","0"
"func@0x140104460","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x14009e2fc","2000000","2000000","6000000","0","0","400000","0","80000","0","0","0"
"func@0x1800790cc","2000000","2000000","0","0","0","0","0","0","40000","0","0"
"func@0x14007b950","2000000","2000000","0","0","0","400000","0","0","0","0","0"
"IoGetRequestorProcess","2000000","4000000","2000000","0","0","0","0","0","0","0","80000"
"func@0x1c0005f30","2000000","6000000","12000000","0","0","400000","0","0","0","0","0"
"func@0x1c0029efc","2000000","14000000","6000000","0","200000","800000","0","0","40000","40000","0"
"func@0x1c00059bb","2000000","24000000","18000000","0","0","800000","0","0","120000","0","40000"
"func@0x1c001d364","2000000","10000000","10000000","0","0","0","0","0","0","0","0"
"func@0x1403de370","2000000","2000000","2000000","0","0","400000","0","0","0","0","0"
"func@0x140038d50","2000000","2000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x1c000b5b0","2000000","10000000","2000000","0","0","600000","200000","40000","0","40000","0"
"func@0x14031a9d0","2000000","26000000","16000000","0","0","2400000","0","0","0","0","0"
"func@0x1400706b0","2000000","14000000","12000000","0","200000","0","0","0","0","0","0"
"HalAcquireDisplayOwnership","2000000","48000000","44000000","0","0","1200000","1800000","120000","1480000","920000","80000"
"func@0x1c006e012","2000000","10000000","0","0","0","400000","0","0","40000","0","0"
"RtlLookupEntryHashTable","2000000","4000000","4000000","0","0","0","0","40000","0","0","0"
"func@0x1c001a0c0","2000000","16000000","4000000","0","0","1200000","0","0","0","0","0"
"func@0x140076d20","2000000","10000000","0","0","0","800000","0","0","0","0","0"
"func@0x14008965c","2000000","8000000","6000000","0","0","10800000","0","0","0","0","0"
"func@0x1c0019774","2000000","4000000","2000000","0","0","200000","0","0","0","0","40000"
"func@0x1c001ae50","2000000","10000000","2000000","0","0","0","0","0","0","0","0"
"KeOrAffinityEx","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1401306b0","2000000","16000000","26000000","0","0","200000","0","0","0","0","0"
"func@0x18001fd04","2000000","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x14003e0d0","2000000","0","0","0","0","400000","0","0","0","0","0"
"func@0x14022c970","2000000","16000000","26000000","0","0","200000","0","0","0","0","0"
"func@0x1400bc300","2000000","2000000","2000000","0","0","200000","0","40000","0","40000","0"
"func@0x180014750","2000000","4000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x140001000","2000000","2000000","2000000","0","0","0","0","0","0","0","0"
"memcpy","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0004764","2000000","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1401be6a0","2000000","4000000","0","0","0","1000000","0","0","40000","0","0"
"HmgNextOwned","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0004850","2000000","10000000","12000000","400000","0","400000","200000","40000","40000","0","40000"
"func@0x140230640","2000000","36000000","32000000","0","200000","200000","200000","0","400000","40000","160000"
"func@0x140381be0","2000000","2000000","8000000","0","0","200000","0","0","120000","0","40000"
"func@0x1c005f080","2000000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1402971b0","2000000","14000000","12000000","0","0","600000","0","0","40000","0","40000"
"func@0x14007bb80","2000000","2000000","0","0","0","200000","0","80000","0","0","0"
"func@0x140053450","2000000","4000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1400b3580","2000000","10000000","0","0","0","200000","0","0","0","0","0"
"KeQueryMaximumProcessorCountEx","0","2000000","0","0","0","0","200000","0","0","0","0"
"func@0x140039bb0","0","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x140099b20","0","10000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x1400b9cd0","0","0","0","0","0","200000","0","40000","0","0","0"
"func@0x14005d26c","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140043a20","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140128f60","0","20000000","12000000","0","0","400000","0","0","80000","0","80000"
"IoAllocateMdl","0","8000000","4000000","200000","0","200000","0","0","40000","0","0"
"func@0x14009e2c8","0","2000000","0","0","0","400000","200000","0","0","0","0"
"func@0x14019c015","0","4000000","8000000","0","0","0","0","0","0","0","0"
"PoFxSetComponentLatency","0","2000000","0","0","0","0","0","0","40000","0","0"
"func@0x140061710","0","8000000","2000000","0","0","200000","0","0","0","0","0"
"ExInterlockedInsertTailList","0","0","0","0","0","200000","0","0","0","0","0"
"ObfReferenceObjectWithTag","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140206f20","0","0","0","0","0","200000","0","0","40000","0","0"
"func@0x140040f60","0","0","0","0","0","400000","0","0","0","0","0"
"PsReturnProcessNonPagedPoolQuota","0","2000000","0","0","0","0","0","0","0","0","0"
"ExAcquireFastMutex","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x1400993a0","0","0","0","0","0","600000","0","0","0","0","0"
"func@0x14009d37c","0","10000000","20000000","0","0","0","0","0","0","0","0"
"func@0x14006dc40","0","0","4000000","0","0","0","0","40000","0","0","0"
"KeIsAttachedProcess","0","6000000","0","0","0","0","200000","40000","160000","0","40000"
"ExAcquireSpinLockExclusiveAtDpcLevel","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140065620","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x140505c30","0","6000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x14017cb30","0","24000000","36000000","0","0","400000","1000000","40000","400000","0","0"
"IoGetTransactionParameterBlock","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140096be0","0","6000000","4000000","0","0","400000","0","0","40000","40000","0"
"func@0x14017cca0","0","12000000","6000000","200000","0","600000","200000","40000","200000","160000","0"
"func@0x1400bbdc0","0","2000000","2000000","0","0","0","0","40000","0","0","0"
"PsGetProcessPeb","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14019104c","0","6000000","4000000","0","0","800000","200000","40000","80000","80000","0"
"func@0x140098178","0","0","2000000","0","0","0","0","40000","0","0","0"
"func@0x140025eb4","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x14008c4c0","0","16000000","6000000","0","0","200000","0","0","40000","120000","0"
"ExReleasePushLockExclusiveEx","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14015da70","0","2000000","0","0","0","0","0","0","0","0","0"
"PfFileInfoNotify","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140019b00","0","8000000","4000000","0","0","0","0","0","0","40000","0"
"func@0x140028984","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140069270","0","0","2000000","0","0","0","0","0","0","0","0"
"KeShouldYieldProcessor","0","2000000","4000000","0","0","600000","0","0","80000","0","0"
"NtFreeVirtualMemory","0","2000000","0","0","0","0","0","0","0","0","0"
"KeGetCurrentProcessorNumberEx","0","4000000","0","0","0","0","0","0","40000","0","0"
"CcSetFileSizesEx","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140506510","0","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x14013f4e4","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140068270","0","2000000","2000000","0","0","0","0","0","0","40000","0"
"ExQueryDepthSList","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1404f7c50","0","8000000","2000000","0","0","0","0","0","120000","40000","0"
"MmMapLockedPagesSpecifyCache","0","2000000","2000000","0","0","0","0","0","0","0","0"
"IofCompleteRequest","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400d3ef0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400b42d4","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1400fbb50","0","0","0","0","0","0","0","0","0","0","40000"
"IoQueueWorkItem","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140025c04","0","2000000","0","0","0","200000","200000","0","0","0","0"
"NtAllocateLocallyUniqueId","0","2000000","2000000","0","0","0","0","0","40000","0","0"
"RtlAvlRemoveNode","0","0","0","0","0","0","0","0","40000","0","0"
"RtlSetBits","0","0","0","0","0","400000","0","0","0","0","0"
"PsGetCurrentThreadId","0","0","2000000","0","0","200000","0","0","40000","0","0"
"func@0x1400259d4","0","6000000","4000000","0","0","0","0","0","0","0","0"
"func@0x14003be20","0","2000000","4000000","0","0","0","0","0","0","0","0"
"ExAcquireRundownProtectionCacheAware","0","2000000","2000000","0","0","0","0","0","0","0","0"
"PsChargeProcessNonPagedPoolQuota","0","0","0","0","0","0","0","0","0","40000","0"
"func@0x14017e5b0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140051c60","0","8000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x14001eb78","0","4000000","0","0","0","0","0","0","0","0","0"
"IoGetIoPriorityHint","0","2000000","0","0","0","0","0","0","0","0","0"
"KeReleaseSpinLockFromDpcLevel","0","8000000","4000000","0","0","1600000","200000","0","40000","0","0"
"func@0x140035240","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1401928b0","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140034a10","0","2000000","0","0","0","400000","0","0","0","0","0"
"func@0x14007afc0","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x140176e20","0","0","2000000","0","0","0","0","40000","0","0","0"
"func@0x140038170","0","2000000","6000000","0","0","200000","0","0","40000","0","0"
"PsIsSystemProcess","0","0","0","0","0","0","0","0","0","0","40000"
"func@0x140096d60","0","8000000","2000000","0","0","200000","0","0","0","0","0"
"MmBuildMdlForNonPagedPool","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x140067100","0","2000000","0","0","0","0","0","0","0","0","0"
"KeSetTimer","0","4000000","2000000","0","0","0","0","0","0","0","0"
"IoGetPagingIoPriority","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1404d71f0","0","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x14003bbe0","0","2000000","2000000","0","0","0","200000","0","40000","0","120000"
"func@0x1400b4050","0","0","2000000","0","0","0","0","0","0","0","0"
"FsRtlReleaseHeaderMutex","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x14002839c","0","4000000","6000000","0","0","0","0","0","0","0","0"
"RtlRbRemoveNode","0","14000000","4000000","200000","0","600000","0","0","0","0","40000"
"func@0x14004abe0","0","0","2000000","0","0","200000","0","0","0","0","0"
"ExReleaseSpinLockSharedFromDpcLevel","0","2000000","0","0","0","0","0","0","0","0","0"
"KeQueryActiveProcessorCountEx","0","2000000","4000000","0","0","600000","0","0","0","0","0"
"PoFxIdleComponent","0","0","6000000","0","0","0","0","0","40000","0","0"
"CcCopyWriteWontFlush","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400c6510","0","0","2000000","0","0","0","0","0","0","0","0"
"CcCanIWrite","0","6000000","16000000","0","0","200000","0","40000","40000","40000","40000"
"func@0x140069b70","0","2000000","6000000","0","0","400000","0","0","0","0","0"
"func@0x140038e80","0","8000000","6000000","0","0","0","0","0","40000","0","80000"
"KeSetTimerEx","0","2000000","4000000","0","0","0","200000","0","0","0","0"
"NtWaitForSingleObject","0","2000000","0","0","0","0","0","0","0","0","40000"
"RtlRbInsertNodeEx","0","2000000","0","0","0","0","0","0","0","0","0"
"PsAcquireProcessExitSynchronization","0","2000000","2000000","0","0","0","0","0","0","0","0"
"IoGetCurrentProcess","0","224000000","164000000","3200000","200000","600000","0","0","0","0","0"
"func@0x140034d90","0","2000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x14009bd10","0","0","8000000","0","0","0","0","0","40000","0","80000"
"func@0x14004a200","0","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x14008ec90","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x1400ad0d0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14009e49c","0","2000000","0","0","0","0","0","0","0","0","0"
"ExGetCurrentProcessorCounts","0","0","4000000","0","0","0","0","0","0","0","40000"
"FsRtlAcquireHeaderMutex","0","4000000","4000000","0","0","400000","0","0","0","0","40000"
"ExReleaseRundownProtectionCacheAware","0","2000000","0","0","0","200000","0","0","40000","0","0"
"func@0x1401d60a6","0","2000000","0","0","0","0","0","0","40000","0","0"
"KeQueryUnbiasedInterruptTime","0","0","0","0","0","0","200000","0","0","0","0"
"KeAddProcessorAffinityEx","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140025b24","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400a3490","0","2000000","2000000","0","0","0","0","40000","0","0","0"
"func@0x1400f13e0","0","24000000","14000000","0","0","0","0","0","40000","40000","0"
"func@0x140051660","0","2000000","4000000","0","0","0","0","0","0","0","0"
"func@0x140025bd8","0","2000000","0","0","0","0","0","0","0","0","0"
"ExSystemTimeToLocalTime","0","0","0","0","0","0","0","40000","0","0","0"
"func@0x14004116c","0","10000000","14000000","0","0","800000","0","0","0","0","0"
"KeSynchronizeExecution","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x14007c2f0","0","6000000","18000000","0","0","400000","200000","0","40000","0","0"
"func@0x140108620","0","0","10000000","0","0","1200000","0","0","0","0","0"
"KeUnstackDetachProcess","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400b4334","0","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x1400cb9a0","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x140119800","0","0","0","0","0","0","200000","0","0","0","0"
"PsGetProcessWow64Process","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1401538cc","0","2000000","0","0","0","0","0","0","0","0","0"
"KeQueryUnbiasedInterruptTimePrecise","0","0","0","0","0","0","0","40000","0","0","0"
"func@0x1400940a0","0","0","2000000","0","0","200000","0","0","0","0","0"
"KeExpandKernelStackAndCalloutEx","0","0","2000000","0","0","0","0","0","0","0","0"
"ExAcquireRundownProtectionCacheAwareEx","0","8000000","4000000","0","0","0","0","0","80000","0","0"
"func@0x140508d44","0","2000000","0","0","0","0","0","0","0","0","0"
"FsRtlReleaseEofLock","0","2000000","0","0","0","200000","0","0","0","0","0"
"IoFreeMdl","0","0","4000000","0","0","0","200000","0","0","0","0"
"func@0x140176000","0","2000000","0","0","0","0","0","0","0","0","0"
"IoGetTopLevelIrp","0","2000000","0","0","0","0","0","0","40000","0","0"
"IoSetMasterIrpStatus","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x1400984f0","0","6000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140109810","0","2000000","0","0","0","0","0","0","0","0","0"
"ExReleaseSpinLockExclusive","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14004e2c0","0","0","0","0","200000","0","0","0","0","0","0"
"func@0x1400778f0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140176ab0","0","14000000","2000000","200000","0","0","0","0","0","0","0"
"func@0x1400d711c","0","2000000","4000000","0","0","0","0","0","0","0","0"
"FsRtlNumberOfRunsInBaseMcb","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14003bc60","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140068180","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140090770","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14049ea30","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400bb3c0","0","0","0","0","0","0","0","40000","0","40000","0"
"func@0x1400bc150","0","2000000","0","0","0","0","0","0","40000","0","0"
"func@0x14009a664","0","0","0","0","0","0","0","80000","0","0","0"
"func@0x14000658c","0","0","0","0","0","0","200000","0","0","0","0"
"func@0x140025b6c","0","4000000","0","0","0","0","0","0","0","0","0"
"FsRtlLookupReservedPerStreamContext","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14009c348","0","0","0","0","0","0","0","0","0","40000","0"
"KeInitializeEvent","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400aa960","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x140098a90","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140478620","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1400355f0","0","4000000","2000000","0","0","200000","0","0","0","0","0"
"ExReleaseSpinLockShared","0","0","0","0","0","200000","0","0","0","0","0"
"KeCountSetBitsAffinityEx","0","0","0","0","0","0","200000","0","0","0","0"
"func@0x1400b41f8","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140035e00","0","4000000","2000000","0","0","0","0","0","40000","0","0"
"ExInitializePushLock","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x14019bfa6","0","4000000","8000000","0","0","200000","0","0","0","0","0"
"func@0x140109660","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1401183a0","0","6000000","12000000","0","0","400000","200000","0","40000","0","0"
"func@0x1400697e0","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1400baf10","0","10000000","4000000","0","0","400000","0","0","0","0","0"
"func@0x14009e518","0","4000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x1404f6900","0","0","0","0","0","0","0","0","40000","0","0"
"NtSetInformationThread","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14004bd30","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400cf7c0","0","28000000","12000000","0","0","0","0","0","0","0","0"
"func@0x14047a3c0","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1400389f0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400d42a0","0","0","0","0","0","200000","0","0","0","0","0"
"KeQueryDpcWatchdogInformation","0","0","0","0","0","0","0","40000","0","0","0"
"KeInsertQueueDpc","0","66000000","30000000","0","0","600000","0","80000","160000","80000","0"
"KeCopyAffinityEx","0","8000000","8000000","0","0","200000","400000","0","40000","0","0"
"func@0x140090840","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14007b560","0","4000000","2000000","0","0","200000","0","0","0","0","0"
"RtlCompareMemory","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400d1ce0","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140098e70","0","0","0","0","0","400000","0","0","0","0","0"
"func@0x14009ad88","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140479bc0","0","2000000","4000000","0","0","0","0","0","0","0","0"
"ExAcquireSpinLockShared","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x140029f00","0","2000000","2000000","0","0","0","200000","0","0","0","0"
